company,specific_bean_origin,review_year,cocoa_percent,company_location,rating,bean_type,broad_bean_origin,company_imp,specific_bean_origin_imp,review_year_imp,cocoa_percent_imp,company_location_imp,rating_imp,bean_type_imp,broad_bean_origin_imp
Spencer,"Madagascar, lot M0403R",2016,0.7,Australia,3.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Spencer,Malekula Island,2014,0.72,Australia,2.75,Trinitario,Vanuatu,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sprungli (Felchlin),Alto Beni,2013,0.7,Switzerland,3,Criollo,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SRSLY,Dominican Republic,2013,0.7,U.S.A.,3,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
SRSLY,Dominican Republic,2013,0.84,U.S.A.,2.25,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Starchild,"Bolivar, Arriba",2015,0.7,U.S.A.,3,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Starchild,Hispaniola,2015,0.7,U.S.A.,3,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Starchild,Cacao Verapaz,2015,0.7,U.S.A.,3,Trinitario,Guatemala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Starchild,Rio Tuma,2015,0.7,U.S.A.,3,Trinitario (Amelonado),Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Starchild,Sambirano Valley,2015,0.7,U.S.A.,3,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Stella (aka Bernrain),"Bahia, Agri-Forestal Plantation, 2010",2012,0.68,Switzerland,2.75,Trinitario,Brazil,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Stella (aka Bernrain),India,2011,0.72,Switzerland,3.25,Trinitario,India,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Stone Grindz,"Ecuador, Midnight Dark",2014,0.84,U.S.A.,3.5,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Stone Grindz,"Ecuador, Twilght Dark",2014,0.7,U.S.A.,3.5,EET,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
StRita Supreme,"Samar, East Visayas region",2012,0.65,U.S.A.,2.5,Trinitario,Philippines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
StRita Supreme,"Samar, East Visayas region",2012,0.7,U.S.A.,2.5,Trinitario,Philippines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
StRita Supreme,"Samar, East Visayas region",2012,0.75,U.S.A.,2.75,Trinitario,Philippines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Sublime Origins,Sambirano,2013,0.67,U.S.A.,2.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sublime Origins,Moho Valley,2013,0.78,U.S.A.,3.25,Trinitario,Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Summerbird,Peru,2016,0.61,Denmark,2.5,"Criollo, Trinitario",Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Summerbird,Peru,2016,0.71,Denmark,3,"Criollo, Trinitario",Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Suruca Chocolate,Venezuela,2016,0.7,Venezuela,2.75,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Suruca Chocolate,Venezuela,2016,0.6,Venezuela,3,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Svenska Kakaobolaget,Sri Lanka,2015,0.7,Sweden,2.75,"Criollo, Trinitario",Sri Lanka,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Szanto Tibor,Nacional,2015,0.7,Hungary,3.25,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Szanto Tibor,Baracoa,2015,0.88,Hungary,3.25,Trinitario,Cuba,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Szanto Tibor,Ambolikapiky,2015,0.7,Hungary,3.25,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Szanto Tibor,"Winak, Sumaco",2015,0.7,Hungary,3.75,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Szanto Tibor,"Ben Tre, Mekong Delta",2015,0.7,Hungary,3.25,Trinitario,Vietnam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Szanto Tibor,"Fazenda Sempre Firme, Bahia",2015,0.7,Hungary,3.5,Forastero (Parazinho),Brazil,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Szanto Tibor,Porcelana,2014,0.7,Hungary,3.5,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Szanto Tibor,Baracoa,2014,0.7,Hungary,3.75,Trinitario,Cuba,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Szanto Tibor,"Autumn, Primary Harvest, 2012",2013,0.7,Hungary,3.5,Criollo,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Szanto Tibor,"Spring, Secondary Harvest, 2012",2013,0.7,Hungary,3.5,Criollo,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Szanto Tibor,Cacao Blanco,2013,0.7,Hungary,3.25,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Szanto Tibor,Santo Domingo,2012,0.7,Hungary,3.25,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Szanto Tibor,Millot Plantation,2012,0.7,Hungary,3.25,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Szanto Tibor,"Ayacucho, ""El Guinacho""",2012,0.7,Hungary,3.75,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Szanto Tibor,Crudo,2011,0.7,Hungary,3,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tabal,Costa Rica,2013,0.7,U.S.A.,2.75,Forastero,Costa Rica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tabal,Dominican Republic,2013,0.7,U.S.A.,2.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tabal,"Chiapas, Lacandon Jungle",2013,0.7,U.S.A.,2.5,Criollo,Mexico,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tabal,Peru,2013,0.7,U.S.A.,3,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tablette (aka Vanillabeans),Colombia,2015,0.7,Japan,3,Trinitario,Colombia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tablette (aka Vanillabeans),Papua,2015,0.62,Japan,3.25,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tablette (aka Vanillabeans),Vietnam,2015,0.6,Japan,3.25,Trinitario,Vietnam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tablette (aka Vanillabeans),Trinidad,2015,0.77,Japan,2.75,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tan Ban Skrati,"Paramaribo, batch 20160043-01",2016,0.7,Suriname,3.25,Trinitario,Suriname,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Taza,Belize,2014,0.68,U.S.A.,3,Trinitario,Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Taza,Alto Beni,2011,0.87,U.S.A.,3.25,Forastero (Catongo),Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Taza,Chiapan,2009,0.75,U.S.A.,2.75,Criollo,Mexico,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Taza,"Dark, Stone Ground",2007,0.7,U.S.A.,3,Blend,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
TCHO,West Africa,2016,0.62,U.S.A.,2,Forastero,Africa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TCHO,Peru- Ecuador,2012,0.99,U.S.A.,3.25,Forastero,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
TCHO,Chocolatey-beta,2008,0.7,U.S.A.,2.5,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TCHO,Fruity-beta,2008,0.7,U.S.A.,2.5,Forastero,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
TCHO,Citrus-beta,2008,0.7,U.S.A.,2.75,Forastero,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
TCHO,Nutty-beta,2008,0.7,U.S.A.,2.5,Forastero,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,Concepcion,2012,0.7,U.S.A.,2.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,Bayou Blend,2012,0.7,U.S.A.,3,Blend,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tejas,Aranama,2012,0.7,U.S.A.,3,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,Presidio,2012,0.7,U.S.A.,3.5,Blend,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,"La Bahia, w/ cane juice",2012,0.7,U.S.A.,3.25,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,Capistrano,2012,0.7,U.S.A.,2,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,"La Bahia, w/ cane sugar",2012,0.7,U.S.A.,3.25,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,San Jose,2012,0.7,U.S.A.,2.75,Trinitario,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,Capistrano*,2012,0.7,U.S.A.,3,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,Espada,2012,0.7,U.S.A.,3.25,Criollo (Amarru),Mexico,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,Espada,2012,0.7,U.S.A.,2.75,Trinitario,Brazil,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,Concepcion*,2012,0.8,U.S.A.,3,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,San Jose,2012,0.67,U.S.A.,3.25,Trinitario,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",2012,0.7,U.S.A.,3.5,Forastero (Parazinho),Brazil,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Terroir,Peru,2015,0.7,U.S.A.,2.75,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Terroir,Belize,2015,0.7,U.S.A.,3.75,Trinitario,Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Terroir,Madagascar,2015,0.7,U.S.A.,3.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Terroir,Ecuador,2015,0.7,U.S.A.,3.25,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Terroir,Oko Caribe,2015,0.7,U.S.A.,3.5,"Criollo, Trinitario",Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Terroir,Guatemala,2015,0.7,U.S.A.,3.75,Trinitario,Guatemala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Terroir,Ecuador,2014,0.77,U.S.A.,3.25,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Terroir,Madagascar,2014,0.67,U.S.A.,3.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Terroir,Uganda,2014,0.73,U.S.A.,3.75,Forastero,Uganda,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
The Barn,Peru,2015,0.7,Sweden,3,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Theo,Congo w/ nibs,2012,0.65,U.S.A.,3.25,Forastero,Congo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Theo,Madagascar,2007,0.65,U.S.A.,3.5,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Theo,Ivory Coast,2007,0.75,U.S.A.,2.5,Forastero (Arriba),Ivory Coast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Theo,"Ghana, Kumasi",2007,0.84,U.S.A.,3,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Theo,"Venezuela; Barinos, Merida, Tachron",2007,0.91,U.S.A.,2,Blend,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Theo,"Ghana, Panama, Ecuador",2007,0.75,U.S.A.,3,Blend,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Theobroma,"Piura Select, Cacao Blanc",2015,0.7,Japan,3.25,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Timo A. Meyer,"Belize, med roast",2016,0.72,Germany,3.75,"Trinitario, TCGA",Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
To'ak (Ecuatoriana),Manabi,2014,0.81,Ecuador,3.25,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tobago Estate (Pralus),"Roxborough, Tobago",2012,0.7,France,4,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tocoti,"Wild Bolivian, Jungle Love",2012,0.77,U.S.A.,3,Criollo,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tocoti,Venezuela,2011,0.72,U.S.A.,2.75,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tocoti,Dominican Republic,2011,0.74,U.S.A.,3,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Treehouse,Conacado,2014,0.72,U.S.A.,3,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tsara (Cinagra),"Ambanja, Tsara Valley",2011,0.72,Madagascar,3.5,Criollo,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
twenty-four blackbirds,Oko Caribe,2015,0.75,U.S.A.,2.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
twenty-four blackbirds,"Cedeno, lot 271",2015,0.75,U.S.A.,3.5,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
twenty-four blackbirds,Madagascar,2014,0.75,U.S.A.,3.5,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
twenty-four blackbirds,Dominican Republic,2013,0.68,U.S.A.,3.25,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
twenty-four blackbirds,Palos Blancos,2013,0.75,U.S.A.,2.5,Criollo,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
twenty-four blackbirds,Dominican Republic,2011,0.73,U.S.A.,2.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Two Ravens,Peru,2016,0.6,U.S.A.,3,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Un Dimanche A Paris,Dominican Republic,2011,0.63,France,3.75,Blend,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Undone,Matagalpa,2014,0.74,U.S.A.,2.75,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Undone,Nourish,2014,0.7,U.S.A.,3,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Upchurch,"Madagascar, Sassy Bar",2016,0.72,U.S.A.,3,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Upchurch,"Tanzania, Party Bar",2016,0.72,U.S.A.,3.25,Trinitario,Tanzania,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Urzi,"Sur del Lago, Merida",2014,0.65,Italy,3.25,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,"Piura, Illanka, Quemazon",2015,0.63,France,4,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Valrhona,"Loma Sotavento, 2013",2013,0.64,France,3.5,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Valrhona,"Otucan, Grand Cru",2012,0.69,France,4,"Criollo, Trinitario",Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Valrhona,"Porcelana, Pedegral",2011,0.64,France,4,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,Tainori,2009,0.64,France,3.75,Blend,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Valrhona,Alpaco,2009,0.66,France,3.75,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Valrhona,Nyangbo,2009,0.68,France,3.5,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,Araguani,2007,0.72,France,3,Blend,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,Chuao 2002 P.,2007,0.65,France,3.75,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,Manjari,2007,0.64,France,4,"Criollo, Trinitario",Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,Abinao,2007,0.85,France,2.5,Forastero,Africa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,Le Noir Amer,2007,0.71,France,2.75,Forastero,Africa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",2007,0.64,France,3.25,Criollo (Porcelana),Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,Caraibe,2006,0.66,France,3,Trinitario,Caribbean,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,Guanaja,2006,0.7,France,4,"Criollo, Trinitario",Central and S. America,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,Gran Couva 2005 P.,2006,0.64,France,2.5,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",2006,0.64,France,3,Criollo (Porcelana),Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valrhona,"Sambirano, Ampamakia 2005, Millot P.",2006,0.64,France,3.5,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vanleer (Barry Callebaut),Manhattan,2012,0.72,U.S.A.,2.5,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vanleer (Barry Callebaut),Napa,2012,0.65,U.S.A.,2.75,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vao Vao (Chocolaterie Robert),Madagascar,2009,0.72,Madagascar,2.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vao Vao (Chocolaterie Robert),Madagascar,2009,0.76,Madagascar,2.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vao Vao (Chocolaterie Robert),Madagascar,2009,0.8,Madagascar,2.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vao Vao (Chocolaterie Robert),Madagascar,2009,0.7,Madagascar,3,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vao Vao (Chocolaterie Robert),Madagascar w/ nibs,2009,0.68,Madagascar,3,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vao Vao (Chocolaterie Robert),Madagascar,2009,0.64,Madagascar,3.25,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vicuna,Palos Blancos,2015,0.7,U.S.A.,3.25,Trinitario,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Vicuna,Palos Blancos + nibs,2015,0.7,U.S.A.,3.25,Forastero (Parazinho),Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Videri,Dominican Republic,2014,0.9,U.S.A.,3.25,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Videri,Trinidad,2014,0.75,U.S.A.,3.5,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Videri,Mindo,2014,0.75,U.S.A.,3.5,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Videri,Dark,2013,0.9,U.S.A.,3.75,"Criollo, Trinitario",Central and S. America,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Videri,Classic,2012,0.7,U.S.A.,3.25,Criollo (Amarru),Central and S. America,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Vietcacao (A. Morin),"Ben Tre, Mekong Delta, MoCay",2012,0.7,France,3.5,Trinitario,Vietnam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vintage Plantations,San Martin,2014,0.75,U.S.A.,3,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,1,U.S.A.,2,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,0.9,U.S.A.,2,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,0.75,U.S.A.,3,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2007",2007,0.65,U.S.A.,3,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Violet Sky,Sambirano Valley,2015,0.77,U.S.A.,2.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Violet Sky,Moho River Valley,2015,0.77,U.S.A.,3,"Criollo, Trinitario",Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Violet Sky,Cuyagua,2015,0.77,U.S.A.,3,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Violet Sky,Peru,2015,0.77,U.S.A.,3.25,"Criollo, Trinitario",Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Violet Sky,Cahabon,2015,0.77,U.S.A.,2.75,Trinitario,Guatemala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vivra,Peru,2016,0.7,U.S.A.,2.5,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Vivra,Ocumare,2016,0.7,U.S.A.,2.5,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Vivra,Dominican Republic,2016,0.7,U.S.A.,3,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Wellington Chocolate Factory,Conacado,2016,0.7,New Zealand,3.5,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Wellington Chocolate Factory,"Piura Blanco, Norandino",2016,0.7,New Zealand,3.5,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Whittakers,Ghana,2011,0.72,New Zealand,2.5,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Wilkie's Organic,Amazonas,2013,0.75,Ireland,2.5,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
